original_path,normalized_path,predicted_class,predicted_conf
root_dir/subdir_3/gilmer/00276_op0226a_0001.jpg,fixtures/normalized_images/gilmer/00276_op0226a_0001.jpg,0,0.7218731549949939
root_dir/subdir_1/sfc/00276_op0204_0001.jpg,fixtures/normalized_images/gilmer/00276_op0204_0001.jpg,0,0.6113711347206616
root_dir/subdir_3/ncc/G3902-F3-1981_U5_front.jpg,fixtures/normalized_images/ncc/G3902-F3-1981_U5_front.jpg,1,0.978669178010987
root_dir/subdir_2/gilmer/Cm912_1945u1_sheet1.jpg,fixtures/normalized_images/ncc/Cm912_1945u1_sheet1.jpg,0,0.5016135532275968
root_dir/subdir_3/ncc/00276_op0217_0001_e.jpg,fixtures/normalized_images/gilmer/00276_op0217_0001_e.jpg,0,0.5032482418602595
root_dir/subdir_1/rbc/00276_op0217_0001_e.jpg,fixtures/normalized_images/ncc/G3902-F3-1981_U5_front.jpg,0,0.888160845357571
root_dir/subdir_2/sfc/00276_op0217_0001_e.jpg,fixtures/normalized_images/gilmer/00276_op0217_0001_e.jpg,1,0.16906395540580743
root_dir/subdir_3/rbc/G3902-F3-1981_U5_front.jpg,fixtures/normalized_images/ncc/G3902-F3-1981_U5_front.jpg,1,0.4082445029790699
root_dir/subdir_2/ncc/Cm912_1945u1_sheet1.jpg,fixtures/normalized_images/ncc/Cm912_1945u1_sheet1.jpg,1,0.638109714412122
root_dir/subdir_2/sfc/00276_op0226a_0001.jpg,fixtures/normalized_images/gilmer/00276_op0226a_0001.jpg,1,0.10847899994579902
root_dir/subdir_1/sfc/00276_op0217_0001_e.jpg,fixtures/normalized_images/gilmer/00276_op0217_0001_e.jpg,1,0.36909247217260766
root_dir/subdir_2/rbc/G3902-F3-1981_U5_front.jpg,fixtures/normalized_images/ncc/G3902-F3-1981_U5_front.jpg,1,0.8732434623463378
root_dir/subdir_2/sfc/00276_op0204_0001.jpg,fixtures/normalized_images/gilmer/00276_op0204_0001.jpg,0,0.4725909230251828
root_dir/subdir_2/sfc/Cm912m_U58b9.jpg,fixtures/normalized_images/ncc/Cm912m_U58b9.jpg,1,0.23260119417037772
root_dir/subdir_1/gilmer/00276_op0217_0001_e.jpg,fixtures/normalized_images/gilmer/00276_op0217_0001_e.jpg,1,0.9613008455273824
root_dir/subdir_1/rbc/00276_op0204_0001.jpg,fixtures/normalized_images/gilmer/00276_op0204_0001.jpg,1,0.09603263276505025
root_dir/subdir_3/sfc/Cm912_1945u1_sheet1.jpg,fixtures/normalized_images/ncc/Cm912_1945u1_sheet1.jpg,0,0.7582615697359735
root_dir/subdir_2/rbc/00276_op0217_0001_e.jpg,fixtures/normalized_images/gilmer/00276_op0217_0001_e.jpg,0,0.14887791771625503
root_dir/subdir_3/rbc/G3902-F3-1981_U5_front.jpg,fixtures/normalized_images/ncc/G3902-F3-1981_U5_front.jpg,0,0.7935536161395991
root_dir/subdir_1/gilmer/G3902-F3-1981_U5_front.jpg,fixtures/normalized_images/ncc/G3902-F3-1981_U5_front.jpg,1,0.7552189068769634
root_dir/subdir_3/rbc/00276_op0226a_0001.jpg,fixtures/normalized_images/gilmer/00276_op0226a_0001.jpg,1,0.08536501771822602
root_dir/subdir_1/ncc/00276_op0204_0001.jpg,fixtures/normalized_images/gilmer/00276_op0204_0001.jpg,1,0.008668737842873586
root_dir/subdir_3/sfc/00276_op0217_0001_e.jpg,fixtures/normalized_images/gilmer/00276_op0217_0001_e.jpg,0,0.6440900711335599
root_dir/subdir_1/rbc/00276_op0204_0001.jpg,fixtures/normalized_images/gilmer/00276_op0204_0001.jpg,1,0.9087956364736322
root_dir/subdir_2/sfc/Cm912m_U58b9.jpg,fixtures/normalized_images/ncc/Cm912m_U58b9.jpg,0,0.8907517703550183
root_dir/subdir_3/ncc/G3902-F3-1981_U5_front.jpg,fixtures/normalized_images/ncc/G3902-F3-1981_U5_front.jpg,1,0.2930238553724396
root_dir/subdir_1/sfc/G3902-F3-1981_U5_front.jpg,fixtures/normalized_images/ncc/G3902-F3-1981_U5_front.jpg,0,0.8340771975829725
root_dir/subdir_1/gilmer/G3902-F3-1981_U5_front.jpg,fixtures/normalized_images/ncc/G3902-F3-1981_U5_front.jpg,0,0.5723984817955208
root_dir/subdir_3/rbc/00276_op0226a_0001.jpg,fixtures/normalized_images/gilmer/00276_op0226a_0001.jpg,1,0.6805610319476242
root_dir/subdir_1/sfc/Cm912m_U58b9.jpg,fixtures/normalized_images/ncc/Cm912m_U58b9.jpg,0,0.5678781510474984
root_dir/subdir_2/ncc/G3902-F3-1981_U5_front.jpg,fixtures/normalized_images/ncc/G3902-F3-1981_U5_front.jpg,0,0.42595319657666786
root_dir/subdir_1/sfc/Cm912m_U58b9.jpg,fixtures/normalized_images/ncc/Cm912m_U58b9.jpg,1,0.20111554725749348
root_dir/subdir_1/sfc/G3902-F3-1981_U5_front.jpg,fixtures/normalized_images/ncc/G3902-F3-1981_U5_front.jpg,0,0.9531788317221764
root_dir/subdir_1/ncc/G3902-F3-1981_U5_front.jpg,fixtures/normalized_images/ncc/G3902-F3-1981_U5_front.jpg,0,0.3213508399730386
